Size (sq ft),Number of Rooms,Neighborhood,Year Built,Price
2272,1,Suburb,2016,822789.0
3967,3,Downtown,2021,1529158.0
1056,1,Countryside,2022,537841.0
2705,4,Downtown,1955,1103377.0
2116,3,Suburb,1989,750474.0
2754,1,Suburb,1991,702292.0
1616,3,Countryside,1972,499303.0
3235,4,Suburb,1969,1092613.0
2434,1,Countryside,2012,852921.0
1773,1,Countryside,1979,451557.0
1168,2,Countryside,1959,145234.0
2823,1,Suburb,1961,797882.0
3765,1,Downtown,1976,1183657.0
1001,3,Downtown,2022,287027.0
3231,4,Suburb,1951,1149323.0
2336,5,Downtown,1996,1056140.0
2730,4,Downtown,2005,1062380.0
3218,4,Suburb,1960,960135.0
1355,1,Downtown,1974,495710.0
1754,5,Suburb,1993,837921.0
2871,5,Countryside,1963,1120263.0
2523,4,Countryside,2005,1059444.0
930,3,Downtown,1955,175074.0
3225,5,Suburb,1973,1168012.0
2946,5,Countryside,1992,1236504.0
1731,4,Suburb,1999,659460.0
3582,2,Suburb,2006,1107632.0
2971,5,Suburb,1993,1145952.0
2787,4,Downtown,1974,977085.0
3442,2,Countryside,1971,1000393.0
2766,4,Downtown,1968,1045416.0
3587,4,Suburb,2013,1331727.0
1009,3,Countryside,1979,299390.0
3410,1,Downtown,1987,1083200.0
2235,2,Countryside,1999,759122.0
3630,1,Downtown,1990,1126621.0
3913,2,Suburb,1961,1210808.0
3930,2,Countryside,2006,1425706.0
3553,5,Suburb,2013,1356368.0
3908,3,Suburb,1964,1429760.0
3626,3,Countryside,1982,1127103.0
886,4,Countryside,2015,574496.0
3915,1,Downtown,2015,1075580.0
1672,4,Downtown,1986,798913.0
2859,3,Suburb,1975,828218.0
3618,4,Downtown,2022,1315933.0
1107,3,Countryside,2000,496806.0
1904,3,Countryside,1962,822233.0
2880,2,Countryside,1974,957711.0
2006,4,Suburb,1969,676264.0
1952,2,Downtown,2017,811896.0
3654,4,Downtown,1960,1234802.0
1075,3,Downtown,1957,164491.0
1998,3,Downtown,2002,736922.0
2378,5,Downtown,1964,976798.0
2195,2,Downtown,2022,592291.0
2008,1,Downtown,1996,687180.0
3292,4,Suburb,1985,1431854.0
3336,1,Downtown,1973,1093295.0
3134,5,Downtown,2011,1151682.0
2104,3,Downtown,2003,751754.0
1437,2,Suburb,1962,382837.0
1570,1,Downtown,1995,652925.0
894,2,Suburb,1957,131395.0
2699,3,Suburb,1997,1007024.0
2704,2,Suburb,1989,930438.0
3144,2,Countryside,1969,943718.0
2152,4,Downtown,2000,912815.0
3891,1,Countryside,2015,1398214.0
1407,5,Downtown,1993,687219.0
2234,2,Suburb,2006,580646.0
3298,2,Suburb,2022,1069992.0
2072,5,Downtown,2000,977900.0
980,1,Downtown,1984,301395.0
3171,3,Suburb,1961,725360.0
3852,4,Downtown,1961,1321313.0
1549,5,Downtown,1986,623739.0
2987,2,Countryside,1999,1067227.0
1820,3,Suburb,1998,586774.0
3446,4,Countryside,1961,1076409.0
3737,5,Suburb,1984,1268664.0
2445,2,Countryside,1989,873577.0
1643,1,Downtown,1960,451122.0
3544,5,Downtown,1952,1245255.0
2352,2,Suburb,1996,737144.0
1725,3,Suburb,2001,575606.0
2997,5,Suburb,1991,1085080.0
1934,4,Countryside,1953,706256.0
825,1,Suburb,1966,77719.0
2288,5,Downtown,2013,873578.0
1756,5,Suburb,2014,850069.0
2713,1,Downtown,1963,762700.0
3734,3,Countryside,1988,1350108.0
1941,4,Downtown,1954,638333.0
2269,2,Downtown,1953,596202.0
2419,3,Countryside,1969,653503.0
3521,2,Downtown,1966,1169192.0
2696,4,Countryside,2021,1069361.0
1728,3,Countryside,1974,472330.0
2331,5,Countryside,1961,753938.0
3611,3,Downtown,1972,1182589.0
2969,2,Countryside,2010,994846.0
2150,5,Suburb,1952,790099.0
1269,1,Downtown,1958,387567.0
3135,3,Downtown,2022,1233098.0
1325,3,Suburb,1988,398951.0
2663,5,Suburb,2002,996737.0
2520,3,Suburb,2013,757715.0
1976,5,Suburb,1971,907005.0
1391,1,Countryside,1954,353321.0
2889,3,Downtown,1981,949394.0
3122,2,Downtown,1987,1152691.0
1007,3,Suburb,1957,294425.0
3627,5,Countryside,1972,1292537.0
966,5,Countryside,1992,542810.0
2959,2,Suburb,2009,1133576.0
1953,2,Suburb,2004,628052.0
3583,5,Suburb,2001,1579784.0
2710,5,Suburb,1973,980035.0
3660,3,Countryside,1975,1080298.0
1016,5,Downtown,2007,608744.0
824,2,Countryside,2019,312520.0
867,3,Downtown,1995,341337.0
3826,5,Downtown,2001,1553279.0
1807,1,Downtown,2009,472643.0
3082,2,Countryside,1994,932399.0
2540,1,Suburb,1976,678363.0
2822,3,Suburb,1993,930735.0
1091,2,Countryside,1982,451171.0
2550,3,Countryside,1980,866781.0
1822,4,Downtown,1964,617293.0
3549,2,Countryside,2021,1066988.0
3575,3,Downtown,2011,1311554.0
3403,1,Countryside,1951,1031854.0
2880,3,Suburb,1997,1043916.0
3883,5,Suburb,1993,1279699.0
2440,5,Suburb,1965,942536.0
3060,1,Countryside,2018,1065941.0
1962,3,Downtown,1989,678300.0
2518,2,Suburb,1950,591133.0
2245,1,Downtown,2008,579742.0
1423,3,Suburb,1962,420485.0
1570,4,Downtown,1993,671234.0
2363,5,Countryside,2004,848967.0
2041,1,Countryside,1997,632599.0
3511,3,Downtown,1972,1126361.0
1621,4,Countryside,1981,484345.0
1107,5,Downtown,1984,458061.0
1998,4,Countryside,1992,861290.0
1972,1,Countryside,2018,764848.0
3797,3,Downtown,2012,1414671.0
2365,4,Suburb,1986,954686.0
3395,4,Suburb,1994,1177892.0
1607,4,Suburb,2020,788697.0
2921,2,Downtown,1956,862525.0
1097,4,Suburb,1998,329885.0
3767,3,Countryside,1959,1265966.0
1530,3,Suburb,1978,596574.0
2770,3,Countryside,2006,990086.0
3724,5,Suburb,1959,1100806.0
2595,4,Suburb,2016,1089482.0
2623,1,Downtown,1959,574919.0
3625,5,Countryside,1986,1324419.0
1229,2,Countryside,1978,413312.0
999,3,Countryside,2014,435030.0
2247,2,Suburb,1963,625384.0
1885,5,Suburb,1952,749858.0
3189,2,Downtown,1987,1044659.0
1665,5,Downtown,2021,696252.0
3916,2,Downtown,1953,1136487.0
3650,3,Suburb,2000,1413376.0
2754,4,Downtown,2011,976391.0
1912,3,Countryside,1978,698317.0
2881,3,Downtown,1985,1132945.0
3493,3,Suburb,2003,1162773.0
3080,4,Downtown,1976,952905.0
1567,3,Countryside,1992,560190.0
2884,5,Countryside,1996,1178285.0
2592,2,Countryside,2019,922145.0
2283,4,Suburb,1978,801634.0
3138,1,Countryside,1993,984996.0
997,5,Downtown,2012,539422.0
1694,4,Downtown,1959,555572.0
2773,2,Countryside,1988,814306.0
2078,4,Suburb,1981,791758.0
3952,5,Countryside,1972,1586530.0
2270,5,Downtown,2007,1061971.0
936,1,Downtown,1971,175716.0
3037,3,Countryside,2011,1343853.0
2977,2,Suburb,1991,989038.0
3057,5,Downtown,1991,1255692.0
2192,5,Suburb,1973,702583.0
3139,2,Countryside,2002,1012622.0
2200,5,Downtown,1973,828320.0
968,1,Downtown,2022,387429.0
2708,1,Downtown,1991,867295.0
3652,3,Downtown,2010,1140476.0
976,4,Downtown,1997,352227.0
2361,2,Downtown,1965,661526.0
1123,1,Countryside,1986,244075.0
1308,1,Downtown,2015,541405.0
3651,1,Downtown,1992,1038554.0
3986,1,Countryside,1950,907416.0
2622,3,Downtown,1956,660950.0
1853,5,Downtown,2017,853109.0
2577,1,Countryside,1981,824407.0
946,3,Downtown,1979,398678.0
2097,4,Downtown,1966,692980.0
1021,5,Countryside,2017,457358.0
3188,4,Downtown,1976,901646.0
1309,5,Countryside,1956,481079.0
3362,5,Downtown,1961,1150610.0
2917,5,Downtown,2005,1306270.0
2181,3,Countryside,1993,881205.0
1708,2,Suburb,2017,660072.0
1356,4,Countryside,1970,431395.0
1685,5,Suburb,1964,850400.0
3613,5,Suburb,1964,1242352.0
2146,1,Downtown,2013,734780.0
2939,1,Countryside,1993,853205.0
1223,3,Suburb,1977,337650.0
3558,5,Suburb,1970,1222144.0
1767,4,Suburb,1973,585226.0
1074,4,Suburb,1984,412694.0
1660,1,Countryside,1982,478668.0
2891,1,Downtown,2015,1066862.0
1907,2,Downtown,1972,731351.0
1233,5,Suburb,1971,612246.0
1609,5,Downtown,2007,665872.0
2941,1,Suburb,2018,909126.0
1998,1,Downtown,1995,578087.0
2229,1,Downtown,1989,769661.0
1001,2,Countryside,1974,320761.0
3346,2,Suburb,1967,865991.0
3328,2,Countryside,2002,1084071.0
2811,5,Downtown,1958,977497.0
1129,2,Suburb,1955,100995.0
1009,5,Suburb,1960,322648.0
3465,1,Suburb,2012,1175828.0
2778,5,Suburb,1979,1076272.0
1840,4,Suburb,1961,626080.0
2954,3,Suburb,1980,1114111.0
964,1,Downtown,2021,278841.0
1406,4,Suburb,2008,703313.0
3476,3,Downtown,1992,1089384.0
2015,4,Countryside,2021,853395.0
2019,3,Downtown,1975,665865.0
2131,3,Countryside,2004,722258.0
936,2,Suburb,1975,401886.0
1752,4,Downtown,1995,555872.0
1659,4,Downtown,1953,504701.0
3965,1,Downtown,1987,1408483.0
2715,5,Countryside,1983,1042299.0
3598,4,Suburb,2010,1365371.0
1911,4,Downtown,1957,629939.0
960,1,Countryside,2010,348107.0
2995,1,Downtown,1987,939953.0
1384,2,Downtown,1966,325657.0
3303,5,Downtown,1995,1272013.0
1911,5,Downtown,1989,849221.0
3885,2,Countryside,1983,1221780.0
2417,1,Suburb,2015,740339.0
1944,1,Suburb,2018,843687.0
2708,1,Downtown,1974,711815.0
3799,4,Countryside,1956,1135967.0
3680,5,Suburb,2010,1577032.0
3563,5,Suburb,2011,1545672.0
1532,3,Downtown,2009,588910.0
1732,3,Downtown,1979,513995.0
1081,4,Countryside,1978,238059.0
1600,4,Suburb,1974,612188.0
1270,5,Downtown,1953,659106.0
2108,3,Countryside,1971,716762.0
2358,2,Countryside,1956,719101.0
2051,1,Countryside,1971,595239.0
3738,5,Suburb,1977,1345549.0
1395,2,Suburb,1976,157092.0
1447,4,Suburb,2014,719137.0
1373,1,Countryside,1953,150399.0
3501,4,Countryside,2003,1353083.0
2341,3,Downtown,1987,768642.0
1056,2,Downtown,1957,256780.0
3311,1,Suburb,1961,900307.0
1963,1,Suburb,1952,714949.0
1828,4,Downtown,2004,662163.0
3271,5,Suburb,1955,1282306.0
1148,2,Downtown,1967,303412.0
3789,1,Downtown,1955,1209247.0
2106,1,Downtown,1980,731468.0
1386,3,Countryside,1953,440893.0
2644,2,Suburb,1950,714068.0
1806,2,Countryside,1994,673469.0
3667,1,Suburb,1994,1179321.0
1539,2,Countryside,2011,572024.0
1673,2,Suburb,1950,413949.0
1586,1,Suburb,1967,420333.0
2114,1,Downtown,1979,789997.0
1237,4,Countryside,1984,250372.0
2647,4,Countryside,2009,1028318.0
2332,4,Suburb,1971,830862.0
1820,4,Countryside,2013,599535.0
3634,2,Suburb,1967,1150552.0
1741,3,Suburb,1988,497221.0
3703,1,Downtown,1951,1100057.0
1249,1,Suburb,1965,356287.0
2314,5,Countryside,1967,944101.0
3925,3,Downtown,2003,1378877.0
1616,3,Suburb,1972,503857.0
3966,1,Downtown,1997,1152434.0
2907,3,Downtown,2016,1133898.0
3184,5,Suburb,1961,1208993.0
2490,2,Countryside,1959,736827.0
2460,4,Suburb,1990,796618.0
963,5,Suburb,2004,549711.0
1745,4,Suburb,2001,827261.0
1930,1,Suburb,1997,541512.0
1001,2,Suburb,1954,371482.0
2605,5,Countryside,1960,986553.0
3737,3,Downtown,1956,1171424.0
2662,2,Countryside,1994,931174.0
1350,5,Suburb,2022,760000.0
2472,2,Downtown,1958,661643.0
3885,1,Downtown,2022,1175868.0
2840,3,Downtown,1968,854909.0
1703,4,Countryside,1952,465004.0
2544,4,Countryside,2019,949278.0
3864,4,Countryside,1979,1277060.0
3382,5,Suburb,1977,1089937.0
1304,2,Countryside,1967,284297.0
2809,3,Countryside,2008,796981.0
2600,3,Countryside,1961,765816.0
2279,5,Downtown,1999,863355.0
3316,3,Downtown,2022,1244454.0
2297,3,Suburb,1953,670757.0
2396,2,Downtown,1961,859861.0
1200,2,Suburb,2007,398474.0
3928,2,Downtown,2000,1345544.0
3730,5,Suburb,1965,1348036.0
3511,5,Suburb,2007,1300548.0
1080,5,Downtown,1953,343547.0
1828,3,Downtown,2010,640597.0
3460,4,Countryside,1989,1281475.0
1804,3,Countryside,1979,437458.0
3153,2,Suburb,2003,862837.0
3191,4,Suburb,2017,1184571.0
2366,1,Suburb,2006,843779.0
953,4,Downtown,1995,570849.0
3205,2,Downtown,1961,1062283.0
3545,2,Countryside,1955,899588.0
1207,2,Downtown,1980,155553.0
1853,2,Suburb,2008,732658.0
3777,1,Countryside,2018,1345703.0
2195,4,Downtown,2009,1173256.0
3479,1,Suburb,1982,1105132.0
3795,3,Downtown,1987,1547030.0
1654,4,Downtown,1993,485810.0
3350,3,Downtown,2010,1239619.0
807,3,Suburb,1995,375903.0
3465,3,Suburb,1979,1375317.0
3857,2,Downtown,1977,1301863.0
2985,4,Suburb,1977,873104.0
3542,5,Downtown,1979,1244497.0
1651,4,Countryside,2022,779325.0
2200,2,Suburb,1988,622501.0
1732,4,Downtown,1961,572422.0
3856,2,Downtown,1982,1290983.0
926,4,Downtown,2000,448684.0
2634,4,Countryside,1990,849895.0
1377,3,Suburb,2020,541396.0
2356,1,Downtown,1980,687777.0
1604,4,Downtown,1972,345653.0
2148,5,Downtown,1985,740655.0
3824,1,Suburb,2018,1286048.0
912,5,Countryside,2013,503561.0
2767,4,Countryside,1954,712648.0
1450,2,Downtown,1999,625260.0
1037,4,Downtown,1979,524682.0
2184,3,Suburb,2013,829951.0
1790,2,Downtown,2011,863493.0
2683,5,Countryside,1976,830892.0
2379,4,Suburb,2000,828660.0
863,4,Suburb,1967,333588.0
3302,2,Downtown,2021,974708.0
2089,4,Countryside,2006,754770.0
1403,1,Suburb,1985,485177.0
3471,5,Suburb,1997,1299695.0
2243,4,Downtown,1998,960320.0
3187,4,Countryside,2021,1342107.0
2668,2,Countryside,2017,791199.0
2098,3,Suburb,2021,717297.0
3074,5,Countryside,2012,1426623.0
2049,1,Downtown,2022,694656.0
2763,1,Downtown,1987,859475.0
